id,className,a-index,inDeg,isKey?,OSE
366,org.argouml.uml.ui.UMLUserInterfaceComponent,18.625,19,2,8.102551412
367,org.argouml.uml.ui.UMLTaggedBooleanProperty,9.666667,2,0,0.054890675
368,org.argouml.language.java.generator.AnonymousClassCodePiece,11,1,0,0.016573055
369,org.argouml.cognitive.critics.AndCM,66.75,1,0,0.014717677
370,org.argouml.uml.cognitive.checklist.ChOperation,15,0,0,0
371,org.argouml.application.security.ArgoAwtExceptionHandler,0,0,0,0
372,org.argouml.ui.ActionEmailExpert,12.333333,1,0,0.012522961
373,org.argouml.cognitive.DecisionModel,40.25,3,0,6.530155674
374,org.argouml.uml.ui.ActionStateDiagram,42.166668,1,0,0.150882601
375,org.argouml.xml.argo.ArgoTokenTable,4,1,2,0.141451186
376,org.argouml.uml.diagram.ui.SPFigEdgeModelElement,7,1,0,0.020692028
377,org.argouml.uml.diagram.static_structure.MMClassKeyword,7.5,2,0,0.046201
378,org.argouml.uml.diagram.state.ui.GoMachineToState,51,1,0,0.056551144
379,org.argouml.uml.ColumnBaseForNodeInstance,88,1,0,0.224095054
380,org.argouml.uml.ui.TabConstraints.ConstraintModel.CR,4.5,1,0,0.18418512
381,org.argouml.uml.cognitive.critics.WizManyNames,15.5,0,0,0
382,org.argouml.language.java.ui.JavaContext.JavaView,4,1,0,0.032138438
383,org.argouml.uml.diagram.collaboration.ui.GoAssocRoleMessages,51,1,0,0.021680611
384,org.argouml.cognitive.ui.WizStep,24.166666,9,0,0.298167212
385,org.argouml.uml.ui.ActionSaveProjectAs,43.8,4,0,0.252254039
386,org.argouml.uml.diagram.sequence.ui.FigSeqStimulus,44.857143,6,0,0.125162416
387,org.argouml.language.java.ui.TabJavaSrc,13,0,0,0
388,org.argouml.uml.generator.ParserDisplay,36.375,21,2,1.3621131
389,org.argouml.application.helpers.ModuleHelper,6,0,0,0
390,org.argouml.uml.ui.ActionUseCaseDiagram,42.333332,1,0,0.150882601
391,org.argouml.ui.WindowCloser,58.5,1,0,0.302177183
392,org.argouml.uml.diagram.deployment.TableModelInterface_in_DeplByProps,34.25,1,0,0.025084041
393,org.argouml.uml.ui.ActionEmptyTrash,44.666668,1,0,0.150882601
394,org.argouml.uml.diagram.ui.SelectionNodeClarifiers,26,2,0,2.555146834
395,org.argouml.ui.TabSpawnable,16.571428,15,0,2.349177752
396,org.argouml.uml.diagram.ui.GoModelToBaseElements,51,1,0,0.021680611
397,org.argouml.uml.ui.UMLResourceBundle,0,0,0,0
398,org.argouml.uml.cognitive.critics.CrWrongLinkEnds,92.833336,1,0,0.008055952
399,org.argouml.uml.cognitive.critics.CrMultipleAgg,105.8,1,0,0.008055952
400,org.argouml.uml.diagram.deployment.ui.TablePanelUMLDeploymentDiagram,12.5,0,0,0
401,org.argouml.application.api.PluggableSettingsTab,7.6666665,1,0,0.131296321
402,org.argouml.uml.cognitive.critics.CrCircularInheritance,105.8,1,0,0.008055952
403,org.argouml.uml.ColumnName,68,1,0,0.224095054
404,org.argouml.uml.ColumnSrcLinkType,68,1,0,0.224095054
405,org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier,78.5,0,0,0
406,org.argouml.uml.ColumnTrigger,38,1,0,0.224095054
407,org.argouml.uml.OperKeyword,7.5,2,0,0.05333537
408,org.argouml.cognitive.ui.ToDoByPriority,41.857143,1,0,0.035476783
409,org.argouml.uml.ui.UMLTree,23,1,0,0.016939396
410,org.argouml.uml.diagram.deployment.ui.GoDiagramToNode,51,1,0,0.021680611
411,org.argouml.uml.TableModelAttr,34.75,1,0,0.007980327
412,org.argouml.uml.ui.UMLOwnedElementRootNode,19.25,1,0,0.021400478
413,org.argouml.uml.ui.ActionPaste,64.5,1,0,0.150882601
414,org.argouml.uml.diagram.ui.FigMessage,48.5,2,0,0.032311562
415,org.argouml.ui.TreeModelComposite,16,10,0,0.487613817
416,org.argouml.uml.cognitive.critics.CrNWayAgg,110.25,1,0,0.008055952
417,org.argouml.uml.diagram.use_case.ui.GoModelToUseCase,51,1,0,0.010634315
418,org.argouml.uml.ui.UMLOperationsListModel,28.4,1,0,0.020809577
419,org.argouml.ui.MenuResourceBundle_es,0,0,0,0
420,org.argouml.uml.ui.UMLAssociationsListModel,29,0,0,0
421,org.argouml.language.java.generator.JavaRecognizer,8.666667,2,0,0.034252775
422,org.argouml.uml.ColumnDstNavigability,68,1,0,0.224095054
423,org.argouml.uml.diagram.static_structure.ui.GoModelToClass,51,1,0,0.056551144
424,org.argouml.uml.ui.UMLExtendListModel,24.75,1,0,0.016932384
425,org.argouml.uml.GenAncestorClasses,0,0,0,0
426,org.argouml.uml.diagram.deployment.TableModelLinkByProps,34.25,1,0,0.016372636
427,org.argouml.cognitive.ui.DismissToDoItemDialog,61.666668,1,0,0.025679733
428,org.argouml.uml.diagram.state.ui.GoMachineToStartState,53,0,0,0
429,org.argouml.cognitive.ui.GoListToOffenderToItem,54.333332,2,0,0.044235184
430,org.argouml.uml.diagram.deployment.ui.FigMNodeInstance,19.5,4,0,0.048011105
431,org.argouml.uml.ui.ActionDeleteFromDiagram,64.5,1,0,0.150882601
432,org.argouml.cognitive.ui.WizStepCue,13.75,1,0,0.033034645
433,org.argouml.cognitive.ui.WizStepChoice,14.25,3,0,0.249884437
434,org.argouml.uml.cognitive.critics.CrOperNameConflict,89.2,1,0,0.008055952
435,org.argouml.uml.cognitive.checklist.ChTransition,15,0,0,0
436,org.argouml.uml.ui.UMLGeneralizationListModel,23,4,0,0.083543695
437,org.argouml.uml.cognitive.critics.CrAttrNameConflict,89.2,1,0,0.008055952
438,org.argouml.uml.cognitive.critics.CrNameConflict,92.6,0,0,0
439,org.argouml.uml.cognitive.critics.CrUnconventionalPackName,81.28571,1,0,0.008055952
440,org.argouml.uml.cognitive.ChildGenFind,47,1,0,0.018905314
441,org.argouml.ui.ActionRedo,40.5,1,0,0.012522961
442,org.argouml.application.api.PluggableMenu,40.333332,2,0,0.320525861
443,org.argouml.uml.ui.ActionAddInternalTrans,64.5,0,0,0
444,org.argouml.ui.TablePanel,31,5,0,0.251375884
445,org.argouml.uml.ui.UMLConnectionListModel,33.333332,1,0,0.020809577
446,org.argouml.ui.LeftArrowIcon,13,1,0,0.01981494
447,org.argouml.uml.GenCompositeClasses,6,1,0,0.026148085
448,org.argouml.uml.ColumnActionType,68,1,0,0.224095054
449,org.argouml.uml.cognitive.critics.CrNoGuard,110.25,1,0,0.008055952
450,org.argouml.application.api.Configuration,45.142857,15,1,5.445875133
451,org.argouml.ui.ProjectBrowser,43.333332,82,1,39.1105608
452,org.argouml.uml.cognitive.critics.CrCircularComposition,105.8,1,0,0.008055952
453,org.argouml.cognitive.ui.TabToDo,39.6,3,0,0.09563454
454,org.argouml.uml.diagram.ui.DiagramInfo,13,1,0,0.487952496
455,org.argouml.uml.cognitive.critics.CrReservedName,85,1,0,0.008055952
456,org.argouml.uml.cognitive.checklist.UMLChecklist,4.3333335,12,2,9.4224576
457,org.argouml.xml.XMLTokenTableBase,4,2,0,0.205975976
458,org.argouml.uml.ColumnSrcNavigability,68,1,0,0.224095054
459,org.argouml.ui.JasonsTheme,15,1,0,0.009417433
460,org.argouml.uml.reveng.java.ClassifierNotFoundException,5.6666665,5,0,0.967272859
461,org.argouml.uml.cognitive.critics.CrFinalSubclassed,110.25,1,0,0.008055952
462,org.argouml.uml.diagram.use_case.ui.SelectionUseCase,10.333333,1,0,0.030900072
463,org.argouml.ui.SettingsTabPreferences,16.75,0,0,0
464,org.argouml.uml.diagram.static_structure.TableModelClassByProps,29.25,1,0,0.016372636
465,org.argouml.uml.cognitive.critics.CrEmptyPackage,110.25,1,0,0.008055952
466,org.argouml.uml.ui.UMLOwnedElementListModel,22,5,2,0.15811116
467,org.argouml.ui.TreeResourceBundle_de,0,0,0,0
468,org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel,21,2,0,0.059160046
469,org.argouml.kernel.HistoryItemManipulation,9.5,1,0,0.037125421
470,org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode,26.25,13,0,0.706458391
471,org.argouml.uml.ui.foundation.core.PropPanelModelElementImpl,49,0,0,0
472,org.argouml.uml.cognitive.critics.CrNameConflictAC,110.25,1,0,0.008055952
473,org.argouml.cognitive.ui.ToDoPerspective,16.777779,8,0,0.480864844
474,org.argouml.uml.cognitive.critics.CrStimulusWithWrongPosition,70.875,1,0,0.008055952
475,org.argouml.ui.TabHash,6,0,0,0
476,org.argouml.uml.ui.UMLExpressionModel,17.75,4,0,0.315217768
477,org.argouml.application.configuration.ConfigurationProperties,15.25,1,0,0.014421255
478,org.argouml.uml.ColumnSource,44.5,1,0,0.224095054
479,org.argouml.ui.ArgoDiagram,22.5,9,0,0.512182481
480,org.argouml.kernel.ArgoConstants,0,0,0,0
481,org.argouml.ui.NavigationHistory,109,1,0,1.138954065
482,org.argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram,23.5,1,0,0.016787133
483,org.argouml.uml.ui.TabModelTarget,19.666666,13,0,3.231833372
484,org.argouml.uml.cognitive.checklist.ChLink,15,0,0,0
485,org.argouml.uml.cognitive.critics.CrObjectWithoutComponent,92.833336,1,0,0.008055952
486,org.argouml.uml.diagram.deployment.TableModelClass_in_DeplByProps,34.25,1,0,0.025084041
487,org.argouml.uml.cognitive.critics.Init,30.11111,1,0,0.017554907
488,org.argouml.ui.MenuResourceBundle_en_GB,0,0,0,0
489,org.argouml.ui.UsageStatistic,87,1,0,0.040495662
490,org.argouml.language.java.Token.Type,12,1,0,0.104878426
491,org.argouml.kernel.PredInstanceOf,49,1,0,0.068629716
492,org.argouml.ocl.ArgoAny,21.5,1,0,0.08738935
493,org.argouml.pattern.cognitive.critics.CrConsiderSingleton,94.166664,1,0,0.008055952
494,org.argouml.language.java.generator.NamedCodePiece,7,8,0,0.259589765
495,org.argouml.uml.diagram.state.ui.GoProjectMachine,51,1,0,0.033046003
496,org.argouml.uml.ui.ActionCut,81,1,0,0.150882601
497,org.argouml.cognitive.ui.ToDoByGoal,38,1,0,0.035476783
498,org.argouml.cognitive.ui.ToDoByPoster,37.875,1,0,0.035476783
499,org.argouml.uml.diagram.sequence.TableModelSeqActionByProps,28.5,1,0,0.016372636
500,org.argouml.uml.ui.foundation.core.PropPanelAssociation,31.875,1,0,0.016787133
501,org.argouml.application.api.SettingsTabPanel,5.25,7,0,0.356469943
502,org.argouml.uml.ui.TableModelTaggedValues,7.3333335,1,0,0.073698951
503,org.argouml.uml.ui.UMLPackagesListModel,29,0,0,0
504,org.argouml.util.SubInputStream,87,1,0,0.050845811
505,org.argouml.application.events.ArgoEvent,8.5,3,0,0.345372176
506,org.argouml.cognitive.critics.OrCM,66,0,0,0
507,org.argouml.cognitive.Decision,66.14286,10,0,53.55835748
508,org.argouml.uml.ColumnClassVisibility,35,1,0,0.224095054
509,org.argouml.util.Trash,51.666668,4,0,0.35914897
510,org.argouml.ui.ActionGoToCritique,55.166668,2,0,0.179437844
511,org.argouml.ui.ActionShowRapidButtons,32,1,0,0.012522961
512,org.argouml.uml.cognitive.ChildGenRelated,8,1,0,0.035722576
513,org.argouml.uml.ui.ActionOpenProject,52.8,1,0,0.150882601
514,org.argouml.uml.diagram.collaboration.CollabDiagramGraphModel,6,1,0,0.01686572
515,org.argouml.uml.diagram.activity.ui.SelectionActionState,12,3,0,0.076309196
516,org.argouml.uml.diagram.state.ui.FigHistoryState,10,0,0,0
517,org.argouml.ui.ActionOpenGoals,49,1,0,0.012522961
518,org.argouml.uml.cognitive.checklist.ChUseCase,15,0,0,0
519,org.argouml.uml.diagram.state.ui.ActionCreatePseudostate,7.5,2,0,0.117494073
520,org.argouml.uml.ui.UMLClientDependencyListModel,29.25,2,0,0.039725014
521,org.argouml.uml.cognitive.critics.CrParamTypeNotImported,110.25,1,0,0.008055952
522,org.argouml.cognitive.ui.ToDoByDecision,37.875,1,0,0.035476783
523,org.argouml.uml.cognitive.critics.CrInvalidFork,110.25,1,0,0.008055952
524,org.argouml.uml.ColumnSrcMultiplicity,38,1,0,0.224095054
525,org.argouml.uml.diagram.static_structure.ui.GoAssocToSource,51,1,0,0.033046003
526,org.argouml.language.java.ui.JavaDocument.Scanner,3.5,2,0,0.119112804
527,org.argouml.kernel.ChildGenDMElements,137,1,0,1.44350219
528,org.argouml.uml.cognitive.critics.CrDisambigClassName,81.28571,1,0,0.008055952
529,org.argouml.cognitive.ui.ToDoTreeRenderer,50.5,1,0,0.013143816
530,org.argouml.uml.ui.foundation.core.PropPanelDataType,28.5,1,0,0.016787133
531,org.argouml.uml.ui.behavior.state_machines.PropPanelSimpleState,30.166666,2,0,0.038001865
532,org.argouml.ui.SettingsResourceBundle_es,0,0,0,0
533,org.argouml.application.api.Argo,39.5,32,1,12.41570841
534,org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram,21.857143,9,2,0.374427176
535,org.argouml.uml.ui.model_management.PropPanelPackage,31.875,2,0,0.046825392
536,org.argouml.uml.ui.UMLTreeModel,23.25,4,0,0.259728233
537,org.argouml.uml.cognitive.critics.CrAssocNameConflict,110.25,1,0,0.008055952
538,org.argouml.uml.PredicateFind,7.5,2,0,0.098324463
539,org.argouml.uml.ui.UMLChangeAction,18.333334,18,0,0.455228288
540,org.argouml.language.java.Token.MExpression,12,1,0,0.055975169
541,org.argouml.uml.ui.foundation.core.PropPanelOperation,31.1,1,0,0.016787133
542,org.argouml.uml.ui.UMLStereotypeComboBox,24.4,2,0,0.21384936
543,org.argouml.language.java.generator.CodePiece,8.2,12,2,4.353218085
544,org.argouml.uml.diagram.static_structure.ui.GoClassToCompositeClass,51,1,0,0.021680611
545,org.argouml.kernel.ProjectMember,27,4,0,0.369847691
546,org.argouml.uml.diagram.collaboration.ui.FigAssociationRole,17.5,2,0,0.036954447
547,org.argouml.cognitive.ui.ToDoByOffender,47.5,1,0,0.035476783
548,org.argouml.application.api.PluggableModule,9,0,0,0
549,org.argouml.uml.ui.UMLTextProperty,20.125,12,2,0.976749728
550,org.argouml.ui.ActionAutoCritique,72.666664,1,0,0.012522961
551,org.argouml.uml.cognitive.critics.CrMergeClasses,110.25,1,0,0.008055952
552,org.argouml.cognitive.GoalModel,40.5,3,0,7.254387479
553,org.argouml.uml.ui.foundation.core.PropPanelClassifier,21.333334,9,0,0.157335214
554,org.argouml.util.Tools,25,2,0,0.058287553
555,org.argouml.uml.cognitive.critics.CrMissingAttrName,92.666664,1,0,0.008055952
556,org.argouml.uml.cognitive.EOElement,0,0,0,0
557,org.argouml.application.notation.NotationNameImpl,19.4,1,0,0.081432677
558,org.argouml.util.FileFilters,5.5,4,0,0.246173823
559,org.argouml.uml.ui.behavior.use_cases.PropPanelUseCase,28,1,0,0.019238691
560,org.argouml.uml.ui.ActionSaveGIF,63.5,0,0,0
561,org.argouml.uml.SuperclassGen,6,1,0,0.026081582
562,org.argouml.uml.cognitive.critics.CrNoOperations,89.2,1,0,0.008055952
563,org.argouml.uml.ui.TabConstraints.ConstraintModel,2.5,2,0,0.084542582
564,org.argouml.application.events.ArgoNotationEvent,20.833334,7,0,0.216811
565,org.argouml.language.java.generator.AttributeCodePiece,11.2,2,0,0.05362233
566,org.argouml.uml.diagram.state.ui.GoMachineToTrans,51,1,0,0.033046003
567,org.argouml.ocl.ui.DialogConstraint,2,0,0,0
568,org.argouml.uml.diagram.state.ui.FigDeepHistoryState,11,1,0,0.01863514
569,org.argouml.cognitive.critics.CrNodesOverlap,105.8,1,0,0.008055952
570,org.argouml.uml.cognitive.critics.CrInterfaceOperOnly,110.25,1,0,0.008055952
571,org.argouml.uml.generator.GeneratorDisplay,15.5,18,0,0.390492967
572,org.argouml.uml.ui.CmdUMLProperties,61,0,0,0
573,org.argouml.uml.ColumnDstType,44.5,1,0,0.224095054
574,org.argouml.kernel.DelayedVChangeListener,18.2,10,0,0.638067205
575,org.argouml.uml.ui.UMLEnumerationBooleanProperty,14.142858,8,2,1.146675365
576,org.argouml.uml.diagram.use_case.TableModelActorByProps,27.25,1,0,0.016372636
577,org.argouml.persistence.DBWriter,16,1,0,0.024017164
578,org.argouml.uml.diagram.state.ui.GoStateToIncomingTrans,51,1,0,0.021680611
579,org.argouml.uml.ui.behavior.common_behavior.PropPanelLink,33.142857,1,0,0.016787133
580,org.argouml.uml.cognitive.critics.ClAttributeCompartment,29.25,2,0,0.017550069
581,org.argouml.uml.cognitive.critics.CrTooManyAttr,110.25,1,0,0.008055952
582,org.argouml.uml.ui.UMLIncludeListModel,24.75,1,0,0.016932384
583,org.argouml.uml.reveng.java.ClassifierContext,5.3333335,1,0,0.061322069
584,org.argouml.uml.ui.TabStyle,10.75,0,0,0
585,org.argouml.uml.cognitive.critics.CrNameConfusion,81.28571,1,0,0.008055952
586,org.argouml.uml.diagram.static_structure.ui.GoClassToNavigableClass,51,1,0,0.010634315
587,org.argouml.uml.generator.Generator,10.25,2,2,0.967105296
588,org.argouml.application.StartCritics,82,1,0,0.009417433
589,org.argouml.uml.diagram.deployment.TableModelObjectByProps,34.25,1,0,0.025084041
590,org.argouml.uml.cognitive.critics.CrTooManyOper,110.25,1,0,0.008055952
591,org.argouml.ui.ActionCreateMultiple,40.5,1,0,0.012522961
592,org.argouml.uml.diagram.state.ui.TablePanelUMLStateDiagram,7,0,0,0
593,org.argouml.application.api.Pluggable,5.6666665,8,2,0.416482722
594,org.argouml.uml.diagram.use_case.ui.GoModelToActor,51,1,0,0.010634315
595,org.argouml.language.java.Token.Special,12,1,0,0.092407258
596,org.argouml.uml.ui.UMLUserInterfaceContainer,22.5,48,2,14.33838586
597,org.argouml.uml.ui.behavior.activity_graphs.PropPanelActionState,28.714285,1,0,0.016787133
598,org.argouml.uml.diagram.sequence.TableModelSeqStimulusByProps,28.5,1,0,0.025084041
599,org.argouml.application.PreloadClasses,25,1,0,0.009417433
600,org.argouml.uml.AttrKeyword,7.5,2,0,0.05333537
601,org.argouml.application.events.ArgoEventPump,33,7,0,0.394209731
602,org.argouml.uml.diagram.state.ui.FigTransition,24,1,0,0.023520158
603,org.argouml.uml.reveng.java.ArgoToken,0,0,0,0
604,org.argouml.ui.StatusBar,45.75,6,0,1.418480315
605,org.argouml.language.java.ui.JavaContext,7,2,0,0.085655106
606,org.argouml.uml.ui.UMLClassifierListModel,23.25,0,0,0
607,org.argouml.uml.cognitive.checklist.ChInterface,15,0,0,0
608,org.argouml.ui.StylePanel,9,2,0,0.042871563
609,org.argouml.uml.diagram.layout.LayoutedContainer,3,0,0,0
610,org.argouml.language.java.generator.OperationCodePiece,11.2,2,0,0.073509079
611,org.argouml.uml.diagram.deployment.ui.SelectionNodeInstance,11.666667,1,0,0.025899349
612,org.argouml.uml.ui.behavior.state_machines.PropPanelGuard,35.142857,1,0,0.016787133
613,org.argouml.application.configuration.ConfigurationKeyImpl,12,1,0,0.335483341
614,org.argouml.uml.cognitive.critics.CrUselessInterface,90.4,1,0,0.008055952
615,org.argouml.uml.diagram.ui.SelectionMoveClarifiers,3,4,0,0.105414168
616,org.argouml.uml.ui.TabProps,16,2,0,0.040029995
617,org.argouml.uml.ui.UMLModelElementNameComparator,2,1,0,0.02850516
618,org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance,30.285715,1,0,0.034894074
619,org.argouml.uml.reveng.java.JavaImport,28,1,0,0.019832504
620,org.argouml.uml.cognitive.critics.CrUnconventionalClassName,81.28571,1,0,0.008055952
621,org.argouml.util.ConfigLoader,9,2,0,0.041444191
622,org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction,35.2,1,0,0.016787133
623,org.argouml.uml.diagram.activity.ui.UMLActivityDiagram,10.25,1,0,0.022226706
624,org.argouml.uml.ui.foundation.core.PropPanelAbstraction,34.714287,1,0,0.016787133
625,org.argouml.uml.cognitive.critics.CrIllegalName,90.8,1,0,0.008055952
626,org.argouml.uml.diagram.ui.PropPanelDiagram,41.625,2,0,0.049276949
627,org.argouml.uml.ColumnReturn,57.666668,1,0,0.224095054
628,org.argouml.uml.diagram.deployment.TableModelNodeInstanceByProps,34.25,1,0,0.016372636
629,org.argouml.uml.ui.UMLMetaclassInstanceTreeNode,28.5,1,0,0.194381141
630,org.argouml.uml.ColumnComponentInstance,68,1,0,0.224095054
631,org.argouml.cognitive.critics.NotSnoozedCM,66.75,1,0,0.009703763
632,org.argouml.cognitive.DesignMaterial,63.75,1,0,0.124044479
633,org.argouml.uml.ui.behavior.state_machines.PropPanelPseudostate,20.428572,1,0,0.016787133
634,org.argouml.application.api.PluggableCritic,9,0,0,0
635,org.argouml.uml.cognitive.UMLCognitiveResourceBundle_de,0,0,0,0
636,org.argouml.language.java.JavaConstants,0,0,0,0
637,org.argouml.cognitive.ui.TabToDoTarget,13,3,0,0.252869766
638,org.argouml.kernel.Wizard,20,27,1,5.487483136
639,org.argouml.uml.ProjectMemberModel,66.666664,1,0,0.040495662
640,org.argouml.ui.AboutBox,3,1,0,0.025679733
641,org.argouml.kernel.HistoryListener,6,2,0,0.078852836
642,org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal,29.333334,1,0,0.016787133
643,org.argouml.uml.ui.ActionLoadModelFromDB,83,1,0,0.150882601
644,org.argouml.uml.diagram.ui.GoModelToDiagram,62.2,1,0,0.093328818
645,org.argouml.ui.SettingsTabEnvironment,16.333334,0,0,0
646,org.argouml.ui.StylePanelFigText,7,0,0,0
647,org.argouml.ui.TreeResourceBundle,0,0,0,0
648,org.argouml.uml.ui.UMLResourceBundle_de,0,0,0,0
649,org.argouml.uml.diagram.deployment.DeploymentDiagramGraphModel,32,1,0,0.386910433
650,org.argouml.uml.ui.UMLStereotypesListModel,29,0,0,0
651,org.argouml.language.java.generator.JavaUML,87,1,0,0.993271994
652,org.argouml.uml.ui.ActionSaveGraphics,63.5,1,0,0.150882601
653,org.argouml.uml.diagram.ui.GoFilteredChildren,51,1,0,0.183944954
654,org.argouml.uml.diagram.deployment.TableModelComponentByProps,34.25,1,0,0.025084041
655,org.argouml.uml.cognitive.critics.WizCueCards,31.5,1,0,0.008463984
656,org.argouml.uml.cognitive.critics.CrOppEndVsAttr,116,0,0,0
657,org.argouml.xml.XMLRealizer,2.5,0,0,0
658,org.argouml.cognitive.checklist.Checklist,7.4,4,0,2.290733763
659,org.argouml.ui.ActionPrint,63.333332,1,0,0.012522961
660,org.argouml.uml.cognitive.critics.CrTooManyClasses,91,1,0,0.008055952
661,org.argouml.uml.diagram.sequence.ui.GoStimulusAction,51,1,0,0.010634315
662,org.argouml.ui.ActionTest,30.333334,0,0,0
663,org.argouml.uml.cognitive.checklist.UMLCheckItem,7.6666665,1,0,5.825303763
664,org.argouml.cognitive.ToDoListListener,11.375,7,0,0.247349644
665,org.argouml.uml.diagram.layout.LayoutedEdge,0,0,0,0
666,org.argouml.uml.diagram.ui.GoModelToElements,51,1,0,0.105915181
667,org.argouml.uml.diagram.state.ui.GoStateToUpstream,51,1,0,0.010634315
668,org.argouml.ui.TabText,11.666667,4,0,0.055658846
669,org.argouml.uml.diagram.deployment.TableModelAssoc_in_DeplByProps,34.25,1,0,0.016372636
670,org.argouml.uml.diagram.collaboration.ui.GoProjectCollaboration,51,1,0,0.010634315
671,org.argouml.cognitive.critics.ui.CriticBrowserDialog,73.5,2,0,0.090374422
672,org.argouml.ui.ActionOpenDecisions,49,1,0,0.012522961
673,org.argouml.uml.ui.foundation.core.PropPanelAttribute,29.272728,1,0,0.016787133
674,org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,7.75,2,0,0.032055817
675,org.argouml.uml.diagram.state.ui.FigShallowHistoryState,11,1,0,0.01863514
676,org.argouml.uml.diagram.static_structure.ui.GoModelToAssociation,51,1,0,0.021680611
677,org.argouml.ui.EmailExpertDialog,78.333336,1,0,0.025679733
678,org.argouml.uml.diagram.state.TableModelStateByProps,35.333332,1,0,0.016372636
679,org.argouml.uml.cognitive.critics.CrOppEndConflict,110.25,1,0,0.008055952
680,org.argouml.cognitive.Design,71,2,0,1.141239358
681,org.argouml.uml.cognitive.critics.CrUnnavigableAssoc,105.8,1,0,0.008055952
682,org.argouml.ui.TabFigTarget,8,3,0,0.134114879
683,org.argouml.language.java.generator.GeneratorJava,13.5,2,0,0.021200544
684,org.argouml.uml.ui.UMLListMenuItem,12.8,10,2,6.20173653
685,org.argouml.application.configuration.ConfigurationHandler,8,3,0,0.665911298
686,org.argouml.uml.diagram.deployment.ui.FigComponent,21.5,3,0,0.037808649
687,org.argouml.xml.XMLElement,4.5,2,0,0.412882818
688,org.argouml.uml.ui.PropPanelButton,17.727272,33,2,16.49110638
689,org.argouml.uml.diagram.layout.LayoutedNode,2,1,0,0.219996766
690,org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole,36.42857,1,0,0.016787133
691,org.argouml.ui.NavigatorConfigDialog,54.666668,2,0,0.088711854
692,org.argouml.uml.Profile,28,7,0,9.359057026
693,org.argouml.cognitive.checklist.ui.TabChecklist,9.4,1,0,0.042652982
694,org.argouml.uml.diagram.state.ui.FigJoinState,14.5,1,0,0.01863514
695,org.argouml.uml.cognitive.critics.CrInvalidInitial,116,0,0,0
696,org.argouml.uml.ColumnExtends,44.5,1,0,0.224095054
697,org.argouml.uml.cognitive.critics.CrMultiComposite,109,0,0,0
698,org.argouml.cognitive.critics.ui.TableModelCritics,34.75,1,0,0.036431557
699,org.argouml.uml.ColumnQuery,68,1,0,0.224095054
700,org.argouml.uml.ui.UMLTextArea,22,1,0,0.038645562
701,org.argouml.kernel.HistoryItemResolve,35.666668,1,0,0.037125421
702,org.argouml.uml.diagram.ui.GoElementToMachine,51,1,0,0.010634315
703,org.argouml.uml.ui.TabConstraints,15,0,0,0
704,org.argouml.uml.diagram.state.ui.FigInitialState,10.75,1,0,0.01863514
705,org.argouml.uml.ui.UMLModelElementListModel,18.666666,24,2,10.91204159
706,org.argouml.uml.ui.behavior.common_behavior.PropPanelComponentInstance,42.75,1,0,0.016787133
707,org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard,110.25,1,0,0.008055952
708,org.argouml.uml.ui.UMLRadioButton,19.333334,5,2,1.091493146
709,org.argouml.language.java.generator.JavaLexer,11,2,0,0.034252775
710,org.argouml.uml.ui.UMLComboBox,13.125,8,0,0.233806873
711,org.argouml.uml.ui.UMLModelElementTreeNode,27,1,0,0.069867775
712,org.argouml.uml.diagram.static_structure.ui.FigNote,9,1,0,0.032708353
713,org.argouml.uml.ui.foundation.core.PropPanelGeneralization,27.818182,1,0,0.016787133
714,org.argouml.application.PostLoad,25,1,0,0.024284793
715,org.argouml.ui.InitMenusLater,37,1,0,0.302177183
716,org.argouml.cognitive.critics.HistoryItemCritique,35.666668,1,0,0.037125421
717,org.argouml.ui.NavigationListener,41.166668,6,0,8.716315304
718,org.argouml.uml.diagram.ui.FigNodeModelElement,41.454544,21,2,1.160863086
719,org.argouml.uml.ui.TabTaggedValues,11,1,0,0.085840521
720,org.argouml.ui.DetailsPane,29.166666,5,0,1.746524319
721,org.argouml.uml.diagram.ui.StylePanelFigMessage,7,0,0,0
722,org.argouml.uml.cognitive.critics.CrInterfaceAllPublic,110.25,1,0,0.008055952
723,org.argouml.application.api.ArgoModule,8,6,2,1.114380904
724,org.argouml.uml.reveng.Import,28,1,0,0.028767269
725,org.argouml.language.ui.ActionNotation,50.25,1,0,0.453790862
726,org.argouml.cognitive.critics.SnoozeOrder,60,2,0,4.992191456
727,org.argouml.language.java.generator.ClassifierEndCodePiece,11.2,1,0,0.016573055
728,org.argouml.uml.diagram.use_case.ui.FigUseCase,15.333333,2,0,0.028792451
729,org.argouml.cognitive.ui.KnowledgeTypeNode,43,2,0,0.124026449
730,org.argouml.cognitive.checklist.ChecklistStatus,26,3,0,0.16821319
