id,className,a-index,inDeg,isKey?,OSE
308,org.mars_sim.msp.ui.swing.NumberCellRenderer,12.888889,12,2,0.31395602
309,org.mars_sim.msp.ui.swing.tool.map.TopoMarsMap,7.6666665,1,0,0.119021936
310,org.mars_sim.msp.ui.swing.tool.mission.create.TradeGoodsPanel.GoodsTableModel,58.833332,1,2,0.027602527
311,org.mars_sim.msp.core.science.ScienceUtil,0,0,0,0
312,org.mars_sim.msp.config.model.building.descriptors.ManufactureDescriptor,0,0,0,0
313,org.mars_sim.msp.config.model.people.descriptors.NaturalAttributeListDescriptor,0,0,0,0
314,org.mars_sim.msp.core.person.ai.task.EatMeal,99.2,0,0,0
315,org.mars_sim.msp.config.model.people.PersonalityTypes,19,1,1,0.026224408
316,org.mars_sim.msp.core.person.ai.task.MedicalAssistance,97.68421,0,0,0
317,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelMissions,83.90909,1,0,0.010874795
318,org.mars_sim.msp.ui.swing.tool.science.OngoingStudyListPanel.StudyTableModel,68.2,1,0,0.040290182
319,org.mars_sim.msp.core.interplanetary.transport.resupply.ResupplyMissionTemplate,14.666667,3,0,0.061602158
320,org.mars_sim.msp.config.model.part.descriptors.PartListDescriptor,0,0,0,0
321,org.mars_sim.msp.ui.swing.tool.mission.create.FieldSitePanel,51.076923,3,2,0.173738472
322,org.mars_sim.msp.ui.swing.tool.mission.SalvageMissionCustomInfoPanel,38.363636,1,0,0.011931176
323,org.mars_sim.msp.config.model.vehicle.descriptors.TechSpecialtyDescriptor,0,0,0,0
324,org.mars_sim.msp.core.person.ai.mission.MissionManagerListener,32.6,4,2,0.09920184
325,org.mars_sim.msp.core.person.medical.MedicalManager,88.375,5,2,5.444372533
326,org.mars_sim.msp.config.model.types.descriptors.EffectTypeTypeDescriptor,0,0,0,0
327,org.mars_sim.msp.config.model.medical.descriptors.RecoveryTimeDescriptor,0,0,0,0
328,org.mars_sim.msp.config.model.malfunction.descriptors.EmergencyRepairTimeDescriptor,0,0,0,0
329,org.mars_sim.msp.ui.swing.tool.monitor.TableSorter,12,1,2,0.041042429
330,org.mars_sim.msp.config.model.medical.MedicalComplaint,2,1,0,0.104202788
331,org.mars_sim.msp.config.model.types.PersonGenderType,0,0,0,0
332,org.mars_sim.msp.core.mars.SurfaceFeatures,56.5,42,0,1.168233941
333,org.mars_sim.msp.config.model.medical.Retainaid,5,1,2,0.044366322
334,org.mars_sim.msp.config.model.building.Dining,21,1,2,0.025641876
335,org.mars_sim.msp.core.person.ai.job.Botanist,92.375,1,0,0.012155145
336,org.mars_sim.msp.core.mars.RandomMineralMap.MineralConcentration,62.5,1,2,0.043985251
337,org.mars_sim.msp.ui.swing.HTMLContentPane,6,1,0,0.081093859
338,org.mars_sim.msp.ui.swing.tool.mission.create.ExplorationSitesPanel,54.384617,4,0,0.214452844
339,org.mars_sim.msp.ui.swing.tool.science.StudyDetailPanel,72.333336,1,0,0.057372957
340,org.mars_sim.msp.ui.swing.tool.resupply.NewTransportItemDialog,31.4,1,0,0.0109037
341,org.mars_sim.msp.config.model.malfunction.EmergencyRepairTime,10,1,0,0.033285495
342,org.mars_sim.msp.config.model.resupply.Resupply,3,1,0,0.110442717
343,org.mars_sim.msp.core.person.medical.DeathInfo,80.78571,3,0,0.07686582
344,org.mars_sim.msp.config.model.people.descriptors.NaturalAttributeDescriptor,0,0,0,0
345,org.mars_sim.msp.core.Msg,66.57143,89,2,53.10277193
346,org.mars_sim.msp.ui.swing.tool.mission.create.ExplorationSitesPanel.NavpointMouseListener,32.833332,1,0,0.006863613
347,org.mars_sim.msp.ui.swing.tool.mission.MainDetailPanel.MemberTableModel,58.333332,2,0,0.041251012
348,org.mars_sim.msp.core.structure.building.connection.HatchTest,12,0,0,0
349,org.mars_sim.msp.core.person.PersonGender,21,1,0,0.191899243
350,org.mars_sim.msp.ui.swing.tool.mission.create.DestinationSettlementPanel,61.857143,1,0,0.09945695
351,org.mars_sim.msp.core.structure.building.function.ResourceProcess,47.857143,7,0,0.327333064
352,org.mars_sim.msp.config.model.building.ResearchSpecialty,2,1,0,0.104202788
353,org.mars_sim.msp.config.model.building.descriptors.BuildingDescriptor,0,0,0,0
354,org.mars_sim.msp.ui.swing.tool.mission.MissionListModel,59,2,0,0.086036091
355,org.mars_sim.msp.ui.swing.tool.mission.create.MissionDataBean,66.78261,27,2,2.163642647
356,org.mars_sim.msp.ui.swing.unit_display_info.SettlementDisplayInfoBean,53.6,1,0,0.007240167
357,org.mars_sim.msp.config.model.resupply.descriptors.PartDescriptor,0,0,0,0
358,org.mars_sim.msp.config.model.vehicle.TechSpecialty,2,1,0,0.104202788
359,org.mars_sim.msp.core.person.ai.task.MineSite,86.47619,1,0,0.022901136
360,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelScience.AchievementTableModel,79.25,1,2,0.025502956
361,org.mars_sim.msp.config.model.medical.descriptors.PerformancePercentDescriptor,0,0,0,0
362,org.mars_sim.msp.ui.swing.tool.mission.create.MiningSitePanel,70.61539,2,0,0.044780844
363,org.mars_sim.msp.config.model.partpackage.PartPackage,3,1,0,0.110442717
364,org.mars_sim.msp.core.mars.Landmark,43.333332,2,2,0.036186442
365,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelManufacture,80,1,0,0.010874795
366,org.mars_sim.msp.config.model.vehicle.TechSpeciality,0,0,0,0
367,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelResourceProcesses.ResourceProcessPanel,64.333336,1,0,0.017404541
368,org.mars_sim.msp.core.interplanetary.transport.TransitState,14.5,2,0,0.011535001
369,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelDeath,84.36364,1,0,0.022597947
370,org.mars_sim.msp.ui.swing.unit_window.TabPanel,37.363636,31,2,1.840426802
371,org.mars_sim.msp.core.structure.goods.GoodType,0,0,0,0
372,org.mars_sim.msp.ui.swing.unit_window.structure.building.BuildingPanelInhabitable,51.8,1,0,0.01231454
373,org.mars_sim.msp.config.model.people.descriptors.PersonDescriptor,0,0,0,0
374,org.mars_sim.msp.config.model.construction.descriptors.VehicleDescriptor,0,0,0,0
375,org.mars_sim.msp.ui.swing.tool.mission.create.FieldSitePanel.NavpointMouseMotionListener,41.25,1,0,0.007276452
376,org.mars_sim.msp.core.structure.building.function.Dining,97.666664,2,2,0.718079431
377,org.mars_sim.msp.ui.swing.tool.map.Map,28.285715,7,0,0.624921602
378,org.mars_sim.msp.ui.swing.tool.mission.create.StudyPanel,46,1,0,0.065765508
379,org.mars_sim.msp.core.malfunction.TestMalfunctionManager,66.4,0,0,0
380,org.mars_sim.msp.core.structure.construction.ConstructionStageTest,41,0,0,0
381,org.mars_sim.msp.config.model.building.descriptors.InputDescriptor,0,0,0,0
382,org.mars_sim.msp.ui.swing.tool.mission.ExplorationCustomInfoPanel,36.8,1,0,0.011931176
383,org.mars_sim.msp.ui.swing.tool.resupply.ArrivedListPanel.ArrivedListModel,42.5,1,0,0.053972953
384,org.mars_sim.msp.ui.swing.tool.navigator.GlobeDisplay,77.9,1,0,0.06751267
385,org.mars_sim.msp.config.model.building.descriptors.PowerStorageDescriptor,0,0,0,0
386,org.mars_sim.msp.config.model.people.PeopleConfiguration,16.5,2,0,0.032208757
387,org.mars_sim.msp.config.model.simulation.TimeRatio,4,1,2,0.032561112
388,org.mars_sim.msp.ui.swing.tool.mission.create.MembersPanel.MembersTableModel,68.6,1,2,0.049471704
389,org.mars_sim.msp.core.person.ai.task.Workout,104.55556,0,0,0
390,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelScience.StudyTableModel,90.666664,1,0,0.043920839
391,org.mars_sim.msp.ui.swing.tool.mission.create.UnitTableCellRenderer,10.875,11,0,0.213776283
392,org.mars_sim.msp.core.resource.ResourceAbstract,50.333332,2,2,7.593606041
393,org.mars_sim.msp.config.model.construction.BuildingList,4.5,1,0,0.034641088
394,org.mars_sim.msp.config.model.landmark.descriptors.LandmarkListDescriptor,0,0,0,0
395,org.mars_sim.msp.config.model.construction.descriptors.ResourceDescriptor,0,0,0,0
396,org.mars_sim.msp.ui.swing.unit_window.vehicle.LaboratoryTabPanel,74.28571,1,2,0.011003921
397,org.mars_sim.msp.core.ClasspathEntityResolver,95,1,0,0.1248839
398,org.mars_sim.msp.core.person.ai.mission.MissionManager,67.791664,36,2,7.507211602
399,org.mars_sim.msp.config.model.building.Process,2,1,0,0.104202788
400,org.mars_sim.msp.config.model.people.WaterDeprivationTime,19,1,2,0.026224408
401,org.mars_sim.msp.core.person.ai.JUnitTests,0,0,0,0
402,org.mars_sim.msp.ui.swing.tool.monitor.VehicleTableModel,83.666664,1,0,0.011777812
403,org.mars_sim.msp.core.science.Science,19,1,0,0.847575639
404,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelGoods.GoodsTableModel,41,1,0,0.027362854
405,org.mars_sim.msp.config.model.construction.Part,4,3,2,0.392819536
406,org.mars_sim.msp.core.structure.construction.ConstructionManagerTest,66.166664,0,0,0
407,org.mars_sim.msp.ui.swing.unit_window.UnitWindowListener,101,1,0,0.14431422
408,org.mars_sim.msp.core.MockUnit2,103.666664,1,0,0.057489331
409,org.mars_sim.msp.ui.swing.SplashWindow,23.5,1,0,0.013184692
410,org.mars_sim.msp.config.model.mineral.descriptors.MineralConcentrationsDescriptor,0,0,0,0
411,org.mars_sim.msp.core.resource.Part,39.45,51,2,2.118891879
412,org.mars_sim.msp.ui.swing.tool.monitor.PersonTableModel.LocalUnitManagerListener,59.5,1,0,0.006361247
413,org.mars_sim.msp.core.person.ai.job.Areologist,102.083336,1,2,0.012155145
414,org.mars_sim.msp.core.mars.LandmarkConfig,88.5,2,2,0.770072857
415,org.mars_sim.msp.ui.swing.tool.settlement.SettlementWindow,51.42857,1,0,0.18050182
416,org.mars_sim.msp.core.MockUnit1,103.666664,1,0,0.959552497
417,org.mars_sim.msp.core.person.ai.job.Biologist,102.083336,1,2,0.012155145
418,org.mars_sim.msp.config.model.malfunction.Entity,2,1,0,0.104202788
419,org.mars_sim.msp.config.model.simulation.descriptors.MarsStartDateTimeDescriptor,0,0,0,0
420,org.mars_sim.msp.core.structure.construction.ConstructionSite,52.666668,23,2,3.710698848
421,org.mars_sim.msp.core.person.ai.job.Astronomer,90.888885,1,0,0.012155145
422,org.mars_sim.msp.core.structure.construction.ConstructionValues,75.94118,6,0,0.162294948
423,org.mars_sim.msp.core.manufacture.ManufactureUtil,83.85,8,2,0.45365524
424,org.mars_sim.msp.config.model.people.StressBreakdownChance,19,1,2,0.026224408
425,org.mars_sim.msp.config.model.malfunction.descriptors.RepairTimeDescriptor,0,0,0,0
426,org.mars_sim.msp.ui.swing.unit_window.structure.building.BuildingPanelAstronomicalObservation,50,1,0,0.01231454
427,org.mars_sim.msp.core.science.ScientificStudy,59.52941,34,2,11.82394934
428,org.mars_sim.msp.ui.swing.tool.mission.create.SalvageProjectPanel,79.28571,1,0,0.032560866
429,org.mars_sim.msp.ui.swing.tool.mission.MainDetailPanel.VehicleInfoUpdater,51.666668,1,2,0.011931176
430,org.mars_sim.msp.config.model.building.descriptors.EarthReturnDescriptor,0,0,0,0
431,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelCredit.CreditTableModel,76.375,1,0,0.015052641
432,org.mars_sim.msp.mapdata.IntegerMapData,3.5,2,0,0.037021926
433,org.mars_sim.msp.ui.swing.tool.monitor.TableTab.ColumnSortIcon,13,1,0,0.029437385
434,org.mars_sim.msp.core.structure.building.JUnitTests,0,0,0,0
435,org.mars_sim.msp.ui.swing.unit_window.equipment.EquipmentWindow,26.285715,1,0,0.01128171
436,org.mars_sim.msp.ui.swing.tool.resupply.SupplyTableModel,42.11111,4,0,0.173822298
437,org.mars_sim.msp.config.model.building.descriptors.RecreationDescriptor,0,0,0,0
438,org.mars_sim.msp.core.manufacture.ManufactureProcessInfo,23.333334,13,0,0.514652298
439,org.mars_sim.msp.core.person.ai.task.WalkRoverInterior,89.875,3,0,0.053506075
440,org.mars_sim.msp.core.structure.building.connection.BuildingConnectorManagerTest,53.714287,0,0,0
441,org.mars_sim.msp.ui.swing.tool.mission.create.ProspectingSitePanel.NavpointMouseMotionListener,41.25,1,0,0.006886635
442,org.mars_sim.msp.config.model.vehicle.RoverName,2,1,0,0.104202788
443,org.mars_sim.msp.config.model.malfunction.Malfunction,2.5,1,0,0.110442717
444,org.mars_sim.msp.config.model.partpackage.descriptors.PartDescriptor,0,0,0,0
445,org.mars_sim.msp.config.model.settlement.Settlement,2,1,2,0.104202788
446,org.mars_sim.msp.config.model.settlement.SettlementName,2,1,0,0.104202788
447,org.mars_sim.msp.ui.swing.unit_window.vehicle.DirectionDisplayPanel,47.666668,1,0,0.025145024
448,org.mars_sim.msp.core.person.ai.mission.Exploration,88.92,7,0,0.129616391
449,org.mars_sim.msp.config.model.people.FreezingTime,19,1,2,0.026224408
450,org.mars_sim.msp.core.manufacture.Salvagable,63,4,2,0.480945071
451,org.mars_sim.msp.config.model.vehicle.descriptors.VehicleDescriptor,0,0,0,0
452,org.mars_sim.msp.core.person.medical.MedicalAid,50.833332,6,0,3.487852359
453,org.mars_sim.msp.core.science.ScienceType,21.5,19,2,1.013809226
454,org.mars_sim.msp.ui.swing.tool.monitor.TradeTableModel,61.363636,1,0,0.011533391
455,org.mars_sim.msp.core.person.ai.mission.NavPoint,48,18,2,3.83563945
456,org.mars_sim.msp.ui.swing.unit_window.structure.building.BuildingPanelManufacture,27.4,1,0,0.01231454
457,org.mars_sim.msp.config.model.vehicle.descriptors.EmptyMassDescriptor,0,0,0,0
458,org.mars_sim.msp.ui.swing.tool.mission.create.StartingSettlementPanel.SettlementTableModel,72.23077,1,0,0.054285659
459,org.mars_sim.msp.core.person.ai.task.EVAOperation,77.181816,19,2,1.3773641
460,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelSocial.RelationshipTableModel,99.4,1,0,0.027189794
461,org.mars_sim.msp.MarsProject,62.6,0,0,0
462,org.mars_sim.msp.core.structure.construction.JUnitTests,3,1,0,0.010460517
463,org.mars_sim.msp.core.structure.building.function.PowerSource,55.375,9,0,0.326799028
464,org.mars_sim.msp.ui.swing.unit_window.LocationTabPanel,81.3,4,0,0.049772346
465,org.mars_sim.msp.config.model.medical.Skill,5,1,1,0.044366322
466,org.mars_sim.msp.config.model.building.Input,3,1,0,0.11967293
467,org.mars_sim.msp.config.model.vehicle.FuelEfficiency,9,1,0,0.034393578
468,org.mars_sim.msp.ui.swing.tool.mission.TradeMissionCustomInfoPanel.DesiredGoodsTableModel,18.333334,1,0,0.033894488
469,org.mars_sim.msp.core.structure.PowerGrid,83.2,5,2,4.403376096
470,org.mars_sim.msp.core.resource.Type,0,0,0,0
471,org.mars_sim.msp.config.model.malfunction.descriptors.MalfunctionDescriptor,0,0,0,0
472,org.mars_sim.msp.config.model.people.descriptors.PeopleConfigurationDescriptor,0,0,0,0
473,org.mars_sim.msp.core.structure.construction.ConstructionSiteTest,41,0,0,0
474,org.mars_sim.msp.config.model.partpackage.Part,2,1,0,0.159563907
475,org.mars_sim.msp.config.model.people.Relationship,2,1,0,0.104202788
476,org.mars_sim.msp.ui.swing.tool.map.MapUtils,28.083334,11,0,0.119795109
477,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelPowerGrid.PowerTableModel,83.71429,1,0,0.025869213
478,org.mars_sim.msp.config.model.vehicle.descriptors.LabDescriptor,0,0,0,0
479,org.mars_sim.msp.config.model.building.descriptors.PowerRequiredDescriptor,0,0,0,0
480,org.mars_sim.msp.config.model.building.descriptors.EVADescriptor,0,0,0,0
481,org.mars_sim.msp.config.model.building.Farming,21,1,2,0.025641876
482,org.mars_sim.msp.ui.swing.tool.mission.create.MembersPanel,44.285713,1,2,0.415735986
483,org.mars_sim.msp.config.model.vehicle.descriptors.RoverNameListDescriptor,0,0,0,0
484,org.mars_sim.msp.ui.swing.tool.monitor.VehicleTableModel.LocalMissionListener,47.2,1,2,0.007010984
485,org.mars_sim.msp.core.mars.RandomMineralMap,61.142857,1,0,0.034370746
486,org.mars_sim.msp.config.model.types.RessuplyPhaseType,0,0,0,0
487,org.mars_sim.msp.core.structure.building.function.AreothermalPowerSource,98.5,1,0,0.046532436
488,org.mars_sim.msp.core.science.ScientificStudyEvent,66.5,4,2,1.803893218
489,org.mars_sim.msp.core.structure.building.function.CropType,10,2,0,0.163727327
490,org.mars_sim.msp.config.model.resupply.Vehicle,8,1,0,0.091179376
491,org.mars_sim.msp.ui.swing.tool.mission.create.SalvageVehiclePanel.VehicleTableModel,80.77778,1,0,0.026164253
492,org.mars_sim.msp.ui.swing.tool.time.MarsCalendarDisplay,40.5,1,0,0.019534579
493,org.mars_sim.msp.config.model.settlement.descriptors.PopulationDescriptor,0,0,0,0
494,org.mars_sim.msp.core.person.ai.job.Engineer,103.85714,1,0,0.012155145
495,org.mars_sim.msp.ui.swing.tool.resupply.MartianSolComboBoxModel,36,2,2,0.041599126
496,org.mars_sim.msp.ui.swing.MainDesktopManager,101,1,0,0.14431422
497,org.mars_sim.msp.core.structure.MockSettlement,72.545456,10,0,0.87537773
498,org.mars_sim.msp.config.model.settlement.Resource,8,1,0,0.092379104
499,org.mars_sim.msp.core.equipment.JUnitTests,0,0,0,0
500,org.mars_sim.msp.config.model.construction.Resource,4,3,2,0.392819536
501,org.mars_sim.msp.config.model.construction.descriptors.FoundationListDescriptor,0,0,0,0
502,org.mars_sim.msp.core.structure.construction.ConstructionVehicleType,17.857143,12,0,0.136210054
503,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelScience,68.77778,1,0,0.010977086
504,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelPopulation,99.3,1,0,0.010874795
505,org.mars_sim.msp.config.model.building.LifeSupport,21,1,2,0.025641876
506,org.mars_sim.msp.core.mars.OrbitInfo,80.333336,1,2,0.538221555
507,org.mars_sim.msp.core.UnitEventType,17,1,0,0.121969399
508,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelManufacture.ManufactureSelectionListCellRenderer,25.833334,1,0,0.00528406
509,org.mars_sim.msp.ui.swing.tool.science.OngoingStudyListPanel,47.2,1,0,0.057372957
510,org.mars_sim.msp.ui.swing.unit_window.vehicle.TerrainDisplayPanel,52,1,2,0.025145024
511,org.mars_sim.msp.core.RandomUtil,61.76923,80,2,32.34725029
512,org.mars_sim.msp.ui.swing.tool.mission.create.MembersPanel.PeopleTableModel,86,1,2,0.049471704
513,org.mars_sim.msp.config.model.vehicle.RoverNameList,4,1,0,0.032086025
514,org.mars_sim.msp.config.model.resupply.PartPackage,8,1,0,0.091179376
515,org.mars_sim.msp.ui.swing.tool.resupply.ArrivingSettlementDetailPanel,73.44444,1,0,0.041410519
516,org.mars_sim.msp.core.structure.construction.ConstructionVehicleTypeTest,33,0,0,0
517,org.mars_sim.msp.core.person.ai.SkillType,75,1,0,0.014656557
518,org.mars_sim.msp.config.model.construction.FoundationList,4.5,1,0,0.034641088
519,org.mars_sim.msp.ui.swing.tool.navigator.NavigatorWindow.mapClickListener,70.77778,1,0,0.005788664
520,org.mars_sim.msp.config.model.vehicle.PartAttachment,9,1,0,0.034393578
521,org.mars_sim.msp.core.person.NaturalAttributeManager,38.863636,67,1,15.56458193
522,org.mars_sim.msp.core.person.ai.mission.CollectRegolith,95.75,2,0,0.06487028
523,org.mars_sim.msp.core.structure.building.function.VehicleMaintenance.ParkingLocation,61.5,1,2,0.089638717
524,org.mars_sim.msp.ui.swing.tool.map.MapPanel,26.3,7,2,0.971120792
525,org.mars_sim.msp.ui.swing.tool.monitor.PersonTableModel.AssociatedSettlementListener,18.333334,1,0,0.006361247
526,org.mars_sim.msp.core.person.ai.task.RespondToStudyInvitation,92.85714,0,0,0
527,org.mars_sim.msp.ui.swing.MainDesktopPane.UpdateThread,95.5,1,0,0.471143791
528,org.mars_sim.msp.ui.swing.unit_window.UnitWindowFactory,50.857143,1,0,0.072059309
529,org.mars_sim.msp.core.person.ai.task.JUnitTests,3,1,0,0.010460517
530,org.mars_sim.msp.config.model.settlement.InitialSettlementList,4.5,1,0,0.032086025
531,org.mars_sim.msp.core.person.ai.PersonalityType,66.875,3,0,0.474167159
532,org.mars_sim.msp.ui.swing.tool.mission.AreologyStudyFieldMissionCustomInfoPanel,76.09091,1,0,0.011931176
533,org.mars_sim.msp.config.model.vehicle.descriptors.CrewSizeDescriptor,0,0,0,0
534,org.mars_sim.msp.config.model.manufacturing.Equipment,5,1,0,0.085887162
535,org.mars_sim.msp.ui.swing.tool.mission.create.VehiclePanel.VehicleTableModel,91,1,0,0.057973339
536,org.mars_sim.msp.config.model.people.StarvationStartTime,19,1,2,0.026224408
537,org.mars_sim.msp.ui.swing.unit_window.structure.building.BuildingPanel,34.153847,1,0,0.051270605
538,org.mars_sim.msp.ui.swing.tool.mission.MainDetailPanel,65.69231,2,0,0.06802098
539,org.mars_sim.msp.core.structure.SettlementConfig.InitialSettlement,20,1,2,0.059905543
540,org.mars_sim.msp.config.model.people.SkillList,4,1,0,0.051014819
541,org.mars_sim.msp.core.person.medical.JUnitTests,0,0,0,0
542,org.mars_sim.msp.config.model.people.descriptors.WaterDeprivationTimeDescriptor,0,0,0,0
543,org.mars_sim.msp.ui.swing.tool.mission.create.RendezvousVehiclePanel.VehicleTableModel,101.7,1,0,0.027273702
544,org.mars_sim.msp.ui.swing.tool.mission.create.ProspectingSitePanel.NavpointMouseListener,15,1,0,0.006886635
545,org.mars_sim.msp.core.resource.ResourceException,0,0,0,0
546,org.mars_sim.msp.config.model.medical.descriptors.TreatmentDescriptor,0,0,0,0
547,org.mars_sim.msp.config.model.people.descriptors.StarvationStartTimeDescriptor,0,0,0,0
548,org.mars_sim.msp.ui.swing.tool.guide.GuideWindow,73.25,2,0,0.262248305
549,org.mars_sim.msp.config.SimulationConfig,11.75,1,0,0.01088583
550,org.mars_sim.msp.core.person.ai.task.Maintenance,88.75,0,0,0
551,org.mars_sim.msp.config.model.building.descriptors.AstronomicalObservationDescriptor,0,0,0,0
552,org.mars_sim.msp.core.person.PhysicalCondition,74.318184,28,1,20.73702579
553,org.mars_sim.msp.core.structure.building.function.BuildingConnection,114,2,0,0.718079431
554,org.mars_sim.msp.core.vehicle.VehicleAirlock,109.71429,1,0,0.090311512
555,org.mars_sim.msp.ui.swing.tool.monitor.PieChartTab,29.8,1,0,0.017920876
556,org.mars_sim.msp.config.model.medical.DegradeTime,8,1,0,0.035818256
557,org.mars_sim.msp.config.model.settlement.descriptors.LocationDescriptor,0,0,0,0
558,org.mars_sim.msp.config.model.malfunction.descriptors.MalfunctionListDescriptor,0,0,0,0
559,org.mars_sim.msp.ui.swing.tool.settlement.VehicleMapLayer,99,1,0,0.033419194
560,org.mars_sim.msp.core.manufacture.ManufactureProcess,19,6,2,0.388721493
561,org.mars_sim.msp.ui.swing.tool.mission.create.MiningSitePanel.ColorTableCellRenderer,25,1,0,0.005302703
562,org.mars_sim.msp.SimuLoggingFormatter,0,0,0,0
563,org.mars_sim.msp.config.model.building.descriptors.ResearchSpecialityDescriptor,0,0,0,0
564,org.mars_sim.msp.ui.swing.unit_window.structure.ConstructionSitesPanel,32.6,1,2,0.026132555
565,org.mars_sim.msp.MarsProjectStarter,1,0,0,0
566,org.mars_sim.msp.ui.swing.tool.mission.ExplorationCustomInfoPanel.ExplorationSitePanel,6,1,0,0.015675291
567,org.mars_sim.msp.core.structure.building.connection.InsideBuildingPath,28.8,5,0,0.362693143
568,org.mars_sim.msp.core.SimulationConfig,61.814816,79,2,40.46632251
569,org.mars_sim.msp.core.person.ai.mission.JUnitTests,0,0,0,0
570,org.mars_sim.msp.mapdata.TopoMapData,3.5,1,0,0.017480067
571,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelSocial,87.5,1,0,0.010977086
572,org.mars_sim.msp.config.model.vehicle.descriptors.PartDescriptor,0,0,0,0
573,org.mars_sim.msp.config.model.medical.PerformancePercent,8,1,0,0.035818256
574,org.mars_sim.msp.core.structure.Settlement,75.79412,194,1,79.07545032
575,org.mars_sim.msp.config.model.types.descriptors.RessuplyPhaseTypeDescriptor,0,0,0,0
576,org.mars_sim.msp.ui.swing.tool.search.SearchWindow.UnitListModel,71.71429,1,0,0.030508053
577,org.mars_sim.msp.core.structure.goods.CreditManager,73,7,0,5.322605664
578,org.mars_sim.msp.config.model.people.MinTemperature,19,1,2,0.026224408
579,org.mars_sim.msp.ui.swing.tool.ToolWindow,23.11111,11,2,0.805291784
580,org.mars_sim.msp.config.model.malfunction.MedicalComplaint,2,1,0,0.104202788
581,org.mars_sim.msp.config.model.vehicle.descriptors.VehicleConfigurationDescriptor,0,0,0,0
582,org.mars_sim.msp.ui.swing.tool.mission.create.LightUtilityVehiclePanel,33.75,1,0,0.032560866
583,org.mars_sim.msp.config.model.resupply.Part,8,1,0,0.091179376
584,org.mars_sim.msp.core.person.ai.task.WalkOutside,77.2,4,2,0.216573632
585,org.mars_sim.msp.config.model.people.Mbti,2,1,0,0.104202788
586,org.mars_sim.msp.ui.swing.tool.mission.EmergencySupplyMissionCustomInfoPanel,47,2,0,0.02199896
587,org.mars_sim.msp.config.model.construction.FrameList,4.5,1,0,0.034641088
588,org.mars_sim.msp.ui.swing.tool.mission.create.EmergencySupplyPanel.CargoTableModel,18,1,2,0.044776755
589,org.mars_sim.msp.ui.swing.unit_window.vehicle.TabPanelMission,79.4,1,0,0.011003921
590,org.mars_sim.msp.ui.swing.unit_window.structure.ConstructedBuildingsPanel,41.333332,1,0,0.026132555
591,org.mars_sim.msp.config.model.people.PersonNameList,19,1,2,0.026224408
592,org.mars_sim.msp.core.equipment.ContainerUtil,45.57143,4,0,0.037460715
593,org.mars_sim.msp.config.model.medical.descriptors.DegradeTimeDescriptor,0,0,0,0
594,org.mars_sim.msp.core.structure.goods.TestGoods,59.4,0,0,0
595,org.mars_sim.msp.core.resource.Part.MaintenanceEntity,72,1,0,0.470131671
596,org.mars_sim.msp.core.resource.AmountResource,52.67857,105,2,46.2587748
597,org.mars_sim.msp.ui.swing.tool.map.USGSMarsMap,22.3,11,0,0.280781523
598,org.mars_sim.msp.config.model.building.PowerSource,2,1,0,0.048841668
599,org.mars_sim.msp.core.structure.building.function.MedicalCare,69.666664,7,2,0.844022641
600,org.mars_sim.msp.config.model.malfunction.MedicalComplaintList,10,1,0,0.033285495
601,org.mars_sim.msp.core.events.HistoricalEvent,39.18182,19,0,1.500171697
602,org.mars_sim.msp.config.model.medical.descriptors.DegradeComplaintDescriptor,0,0,0,0
603,org.mars_sim.msp.core.structure.building.function.SolarThermalPowerSource,97.55556,1,2,0.046532436
604,org.mars_sim.msp.core.person.ai.task.RepairMalfunction,83.4375,0,0,0
605,org.mars_sim.msp.core.person.ai.mission.CollectResourcesMission,89.541664,5,0,0.069977423
606,org.mars_sim.msp.core.equipment.EquipmentFactory,32.75,3,2,0.167025353
607,org.mars_sim.msp.ui.swing.unit_display_info.ExplorerRoverDisplayInfoBean,22.666666,1,2,0.007240167
608,org.mars_sim.msp.ui.swing.unit_window.SalvageTabPanel,64.625,2,0,0.049205691
609,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelSkill,76.71429,1,0,0.010977086
610,org.mars_sim.msp.core.person.ai.job.Technician,113,1,0,0.012155145
611,org.mars_sim.msp.core.structure.building.function.PowerSourceType,12,1,0,0.023363596
612,org.mars_sim.msp.ui.swing.tool.monitor.UnitTableModel.RemoveUnitTableUpdater,12,1,0,0.033083469
613,org.mars_sim.msp.config.model.building.AstronomicalObservation,21,1,2,0.025641876
614,org.mars_sim.msp.ui.swing.tool.map.NavpointMapLayer,49.833332,2,2,0.062564873
615,org.mars_sim.msp.core.resource.AmountResourcePhaseStorage.StoredPhase,55.5,1,2,0.247846702
